latitude,longitude,zone_code,hemisphere_NS,hemisphere_WE
51.7,-4.7167,EU-NEU,North,West
56.0667,-6.1667,EU-NEU,North,West
57.8667,-6.6833,EU-NEU,North,West
58.9667,-2.9833,EU-NEU,North,West
53.35,-1.4333,EU-NEU,North,West
58.65,-3.2667,EU-NEU,North,West
56.5167,-6.8167,EU-NEU,North,West
57.3,-6.1167,EU-NEU,North,West
58.35,-5.15,EU-NEU,North,West
53.5833,-0.65,EU-NEU,North,West
50.7667,0.1,EU-NEU,North,East
53.4667,-3.0167,EU-NEU,North,West
55.5833,-1.6667,EU-NEU,North,West
54.6333,-1.1333,EU-NEU,North,West
50.7167,-3.0833,EU-NEU,North,West
50.6833,-1.3,EU-NEU,North,West
53.7833,-1.0667,EU-NEU,North,West
50.7333,-0.8,EU-NEU,North,West
50.0667,-5.7,EU-NEU,North,West
56.05,-4.8,EU-NEU,North,West
50.6167,-1.1833,EU-NEU,North,West
59.05,-2.85,EU-NEU,North,West
53.15,-1.8333,EU-NEU,North,West
53.3667,-1.5,EU-NEU,North,West
52.45,-1.7667,EU-NEU,North,West
52.9333,1.2,EU-NEU,North,East
60.346957,-1.23566,EU-NEU,North,West
57.5167,-5.6333,EU-NEU,North,West
52.6667,-2.3667,EU-NEU,North,West
58.0833,-4.4667,EU-NEU,North,West
52.25,-2.8667,EU-NEU,North,West
51.3167,0.1833,EU-NEU,North,East
50.8333,-0.2667,EU-NEU,North,West
55.8167,-3.7833,EU-NEU,North,West
50.7833,-0.7833,EU-NEU,North,West
50.6833,-3.25,EU-NEU,North,West
51.5,0.0333,EU-NEU,North,East
53.5,-2.8667,EU-NEU,North,West
52.2,1.6167,EU-NEU,North,East
53.15,0.3333,EU-NEU,North,East
60.1667,-1.4333,EU-NEU,North,West
58.5333,-4.3,EU-NEU,North,West
57.05,-5.9,EU-NEU,North,West
52.45,-1.8167,EU-NEU,North,West
57.4833,-6.3167,EU-NEU,North,West
51.8667,-5.1833,EU-NEU,North,West
50.8167,-0.35,EU-NEU,North,West
56.2667,-5.6333,EU-NEU,North,West
58.0167,-6.35,EU-NEU,North,West
50.7833,-0.9667,EU-NEU,North,West
58.1,-6.4833,EU-NEU,North,West
55.9833,-3.4,EU-NEU,North,West
58.7333,-2.9667,EU-NEU,North,West
54.9833,-1.4167,EU-NEU,North,West
57.35,-5.5333,EU-NEU,North,West
55.3167,-5.6333,EU-NEU,North,West
51.5333,0.7,EU-NEU,North,East
53.65,-3.0,EU-NEU,North,West
50.8333,-0.2333,EU-NEU,North,West
51.6167,-4.9,EU-NEU,North,West
54.55,-0.8,EU-NEU,North,West
52.5833,-2.3,EU-NEU,North,West
52.1,0.6833,EU-NEU,North,East
51.6333,0.1667,EU-NEU,North,East
58.4333,-3.0333,EU-NEU,North,West
52.4833,-1.8,EU-NEU,North,West
51.7167,-5.0167,EU-NEU,North,West
57.8,-6.1667,EU-NEU,North,West
52.25,-2.7,EU-NEU,North,West
54.5667,-1.3167,EU-NEU,North,West
53.0,-2.1833,EU-NEU,North,West
56.9667,-2.2167,EU-NEU,North,West
58.2167,-6.3667,EU-NEU,North,West
53.7833,-1.5333,EU-NEU,North,West
52.6333,0.3667,EU-NEU,North,East
54.3667,-5.5667,EU-NEU,North,West
57.1667,-6.05,EU-NEU,North,West
51.4167,-1.1333,EU-NEU,North,West
50.3167,-3.6333,EU-NEU,North,West
58.6833,-3.1167,EU-NEU,North,West
53.3,-0.65,EU-NEU,North,West
50.35,-4.9667,EU-NEU,North,West
54.9,-1.3833,EU-NEU,North,West
52.7667,0.1833,EU-NEU,North,East
50.6167,-1.9667,EU-NEU,North,West
51.6333,-3.9667,EU-NEU,North,West
53.5,-2.35,EU-NEU,North,West
50.9333,-4.15,EU-NEU,North,West
53.2,-3.7833,EU-NEU,North,West
58.5333,-4.4167,EU-NEU,North,West
53.4833,-2.0833,EU-NEU,North,West
55.8667,-5.4167,EU-NEU,North,West
57.9,-6.8,EU-NEU,North,West
55.65,-5.65,EU-NEU,North,West
56.0167,-5.6167,EU-NEU,North,West
54.5833,-1.15,EU-NEU,North,West
50.55,-3.4667,EU-NEU,North,West
52.3,-2.5833,EU-NEU,North,West
51.6667,-4.7167,EU-NEU,North,West
51.8833,-1.1,EU-NEU,North,West
53.4833,0.0167,EU-NEU,North,East
50.9333,-0.4167,EU-NEU,North,West
52.7667,-1.4833,EU-NEU,North,West
53.35,-1.7,EU-NEU,North,West
54.75,-1.4333,EU-NEU,North,West
51.8833,0.75,EU-NEU,North,East
52.1667,1.6167,EU-NEU,North,East
51.55,0.5833,EU-NEU,North,East
53.5333,-1.3,EU-NEU,North,West
58.5833,-3.5167,EU-NEU,North,West
55.9,-5.2333,EU-NEU,North,West
51.1833,-0.75,EU-NEU,North,West
59.0833,-3.05,EU-NEU,North,West
52.5167,-2.0667,EU-NEU,North,West
56.6333,-6.0833,EU-NEU,North,West
56.2,-5.6167,EU-NEU,North,West
50.6833,-3.45,EU-NEU,North,West
50.45,-3.5667,EU-NEU,North,West
50.3833,-4.2167,EU-NEU,North,West
50.45,-3.5,EU-NEU,North,West
57.5333,-5.5167,EU-NEU,North,West
53.3667,-3.0167,EU-NEU,North,West
53.2833,-4.6167,EU-NEU,North,West
51.5833,-3.3167,EU-NEU,North,West
53.0,-4.4,EU-NEU,North,West
49.95,-6.3333,EU-NEU,North,West
55.55,-4.65,EU-NEU,North,West
52.9,-4.6,EU-NEU,North,West
51.8833,-5.25,EU-NEU,North,West
55.0167,-1.4333,EU-NEU,North,West
60.5,-1.1667,EU-NEU,North,West
56.4833,-6.1333,EU-NEU,North,West
53.5333,-2.7167,EU-NEU,North,West
51.4,0.5167,EU-NEU,North,East
51.1833,-0.9167,EU-NEU,North,West
52.5833,-0.7167,EU-NEU,North,West
60.7,-0.9167,EU-NEU,North,West
50.6,-1.2,EU-NEU,North,West
60.3667,-1.1333,EU-NEU,North,West
60.35,-1.25,EU-NEU,North,West
50.5167,-4.8333,EU-NEU,North,West
53.7,-1.4833,EU-NEU,North,West
54.9833,-1.55,EU-NEU,North,West
52.1833,-1.5833,EU-NEU,North,West
54.9833,-1.5333,EU-NEU,North,West
52.4167,-1.4333,EU-NEU,North,West
51.8667,1.2667,EU-NEU,North,East
53.1167,-2.5833,EU-NEU,North,West
50.6833,-2.1167,EU-NEU,North,West
55.35,-1.6,EU-NEU,North,West
53.3833,-2.6,EU-NEU,North,West
55.0667,-6.0667,EU-NEU,North,West
52.95,-0.8333,EU-NEU,North,West
51.55,-0.2833,EU-NEU,North,West
55.8833,-4.9,EU-NEU,North,West
54.6333,-1.7333,EU-NEU,North,West
50.7,-2.75,EU-NEU,North,West
60.3,-1.5333,EU-NEU,North,West
50.9333,-0.45,EU-NEU,North,West
50.9667,-0.3333,EU-NEU,North,West
51.3,-2.6167,EU-NEU,North,West
55.85,-5.4333,EU-NEU,North,West
51.7833,0.9167,EU-NEU,North,East
56.1333,-3.0833,EU-NEU,North,West
51.8167,-2.4167,EU-NEU,North,West
51.5,-2.4167,EU-NEU,North,West
54.7333,-2.1333,EU-NEU,North,West
53.3167,-2.75,EU-NEU,North,West
51.35,-2.9667,EU-NEU,North,West
51.1,-2.9167,EU-NEU,North,West
52.25,1.1167,EU-NEU,North,East
57.3833,-1.8667,EU-NEU,North,West
54.4833,-0.6167,EU-NEU,North,West
50.6833,-2.4,EU-NEU,North,West
59.1333,-2.6167,EU-NEU,North,West
54.75,-5.7,EU-NEU,North,West
57.6667,-2.5667,EU-NEU,North,West
52.1167,-3.0833,EU-NEU,North,West
50.9,-1.1833,EU-NEU,North,West
53.35,-2.7333,EU-NEU,North,West
53.5333,-2.6167,EU-NEU,North,West
51.5333,-0.2333,EU-NEU,North,West
52.3167,0.6667,EU-NEU,North,East
54.1333,-0.65,EU-NEU,North,West
53.7333,0.3333,EU-NEU,North,East
50.8167,-0.3833,EU-NEU,North,West
52.2833,-2.1,EU-NEU,North,West
50.5833,-2.4833,EU-NEU,North,West
59.1333,-2.9667,EU-NEU,North,West
50.8,-0.6,EU-NEU,North,West
50.7,-1.5,EU-NEU,North,West
51.95,1.35,EU-NEU,North,East
50.9,-1.4,EU-NEU,North,West
52.533,-4.05,EU-NEU,North,West
54.733,-5.783,EU-NEU,North,West
54.417,-5.517,EU-NEU,North,West
57.25,0.8,EU-NEU,North,East
52.83333,-4.5,EU-NEU,North,West
53.6,-6.167,EU-NEU,North,West
53.5,-0.133,EU-NEU,North,West
54.98333,-5.91667,EU-NEU,North,West
52.85,1.067,EU-NEU,North,East
55.126957,-1.510277,EU-NEU,North,West
57.283,-5.617,EU-NEU,North,West
52.717,-4.05,EU-NEU,North,West
51.717,-4.75,EU-NEU,North,West
53.78944,-2.240429,EU-NEU,North,West
51.454513,-2.58791,EU-NEU,North,West
51.128261,-3.003387,EU-NEU,North,West
50.82253,-0.137163,EU-NEU,North,West
54.433,-3.517,EU-NEU,North,West
49.95,-6.35,EU-NEU,North,West
50.783,-2.033,EU-NEU,North,West
55.883,-2.167,EU-NEU,North,West
53.054516,-2.636534,EU-NEU,North,West
51.525244,-3.239561,EU-NEU,North,West
55.25,-7.26667,EU-NEU,North,West
53.4,-2.45,EU-NEU,North,West
54.5,-3.25,EU-NEU,North,West
55.633,-6.1,EU-NEU,North,West
57.5,-0.083,EU-NEU,North,West
52.683,0.933,EU-NEU,North,East
51.7,-5.15,EU-NEU,North,West
54.6836384,-1.8201775,EU-NEU,North,West
51.885644,-0.52039,EU-NEU,North,West
57.467,-6.683,EU-NEU,North,West
55.070859,-3.60512,EU-NEU,North,West
51.1278758,1.3134027,EU-NEU,North,East
56.936604,-4.242783,EU-NEU,North,West
52.918987,-1.479718,EU-NEU,North,West
54.217,-2.8,EU-NEU,North,West
53.279812,-2.897404,EU-NEU,North,West
51.7,1.1,EU-NEU,North,East
52.236507,0.91232,EU-NEU,North,East
50.152571,-5.06627,EU-NEU,North,West
52.9,1.267,EU-NEU,North,East
58.25,-4.983,EU-NEU,North,West
50.667,-1.517,EU-NEU,North,West
53.400575,-0.774465,EU-NEU,North,West
54.033,-6.1,EU-NEU,North,West
52.867,0.983,EU-NEU,North,East
51.441884,0.370759,EU-NEU,North,East
53.705,-2.328,EU-NEU,North,West
51.767,1.133,EU-NEU,North,East
53.309441,-4.633038,EU-NEU,North,West
51.768473,0.088359,EU-NEU,North,East
51.934731,1.260297,EU-NEU,North,East
50.854259,0.573453,EU-NEU,North,East
55.8,-4.55,EU-NEU,North,West
54.04199,-2.894475,EU-NEU,North,West
51.717,0.7,EU-NEU,North,East
54.25,-4.5,EU-NEU,North,West
52.057389,1.148671,EU-NEU,North,East
56.233,-5.067,EU-NEU,North,West
49.2137765,-2.1357665,EU-NEU,North,West
53.233,-0.317,EU-NEU,North,West
55.383,-4.0,EU-NEU,North,West
54.046575,-2.8007399,EU-NEU,North,West
51.633,-3.917,EU-NEU,North,West
60.3536975,-1.197488,EU-NEU,North,West
59.083,-2.533,EU-NEU,North,West
57.333,-7.25,EU-NEU,North,West
52.898446,-1.269778,EU-NEU,North,West
53.53428,-2.424937,EU-NEU,North,West
51.938106,-3.882859,EU-NEU,North,West
58.033,-4.4,EU-NEU,North,West
50.217,-3.783,EU-NEU,North,West
53.259864,-2.118796,EU-NEU,North,West
53.192565,-2.443833,EU-NEU,North,West
56.083,-3.317,EU-NEU,North,West
53.35,-4.233,EU-NEU,North,West
55.017,-7.25,EU-NEU,North,West
51.65,-3.83333,EU-NEU,North,West
50.817,0.383,EU-NEU,North,East
54.117,-0.767,EU-NEU,North,West
51.58535,-2.998021,EU-NEU,North,West
52.822699,1.3859729,EU-NEU,North,East
52.632047,1.29781,EU-NEU,North,East
54.1751024,-6.3402299,EU-NEU,North,West
52.9547832,-1.1581086,EU-NEU,North,West
53.0765,-0.81,EU-NEU,North,West
53.717,-0.583,EU-NEU,North,West
53.283,-2.95,EU-NEU,North,West
51.5,-0.183,EU-NEU,North,West
51.717,-4.083,EU-NEU,North,West
51.691894,-4.943763,EU-NEU,North,West
51.48708,0.243322,EU-NEU,North,East
57.667,-3.017,EU-NEU,North,West
52.88333,-4.41667,EU-NEU,North,West
50.8197675,-1.0879769,EU-NEU,North,West
50.167,-5.667,EU-NEU,North,West
54.7,-4.95,EU-NEU,North,West
50.717195,-1.977043,EU-NEU,North,West
52.967,-2.383,EU-NEU,North,West
50.54511,-2.4352604,EU-NEU,North,West
51.4172853,0.7470207,EU-NEU,North,East
56.267,-6.767,EU-NEU,North,West
51.582071,0.706515,EU-NEU,North,East
53.533,-3.317,EU-NEU,North,West
58.267,-6.767,EU-NEU,North,West
51.335545,1.419895,EU-NEU,North,East
50.949708,0.73726,EU-NEU,North,East
51.583,-4.183,EU-NEU,North,West
52.192813,-1.707853,EU-NEU,North,West
58.6166,-3.55,EU-NEU,North,West
58.567,-3.783,EU-NEU,North,West
57.5,-2.05,EU-NEU,North,West
58.833,-2.95,EU-NEU,North,West
51.4411,0.742441,EU-NEU,North,East
51.5129942,0.512383,EU-NEU,North,East
52.15,1.5,EU-NEU,North,East
50.633,-1.933,EU-NEU,North,West
57.433,-5.417,EU-NEU,North,West
50.95,-2.367,EU-NEU,North,West
54.867,-3.6,EU-NEU,North,West
55.517,-5.3,EU-NEU,North,West
51.117,0.9,EU-NEU,North,East
52.325628,1.680181,EU-NEU,North,East
53.23333,-4.51667,EU-NEU,North,West
50.25,-5.017,EU-NEU,North,West
58.467,-4.417,EU-NEU,North,West
51.4351,0.699007,EU-NEU,North,East
51.5089329,0.5061443,EU-NEU,North,East
57.067,-7.267,EU-NEU,North,West
51.463024,0.360498,EU-NEU,North,East
51.717,-1.417,EU-NEU,North,West
55.0,-1.433,EU-NEU,North,West
57.9,0.033,EU-NEU,North,East
51.656408,-0.390069,EU-NEU,North,West
50.6144279,-2.457621,EU-NEU,North,West
52.666317,0.158797,EU-NEU,North,East
58.333,-3.183,EU-NEU,North,West
52.2,-2.167,EU-NEU,North,West
54.643569,-3.542752,EU-NEU,North,West
50.933,0.95,EU-NEU,North,East
53.9599651,-1.0872979,EU-NEU,North,West
49.6833,-2.2,EU-NEU,North,West
49.4333,-2.5833,EU-NEU,North,West
49.45,-2.55,EU-NEU,North,West
38.8833,22.8167,EU-BLA,North,East
37.45,26.9667,EU-BLA,North,East
38.3,20.6,EU-BLA,North,East
35.0833,24.6833,EU-BLA,North,East
38.9,22.5833,EU-BLA,North,East
38.1833,24.0667,EU-BLA,North,East
36.3333,22.9833,EU-BLA,North,East
37.9167,23.1167,EU-BLA,North,East
39.6833,22.8833,EU-BLA,North,East
38.9333,23.0333,EU-BLA,North,East
39.5333,24.9833,EU-BLA,North,East
38.8333,22.8833,EU-BLA,North,East
37.6167,26.3,EU-BLA,North,East
38.75,22.8667,EU-BLA,North,East
35.1833,25.7167,EU-BLA,North,East
39.7667,19.95,EU-BLA,North,East
37.7167,23.35,EU-BLA,North,East
39.0833,23.7,EU-BLA,North,East
39.3333,23.0,EU-BLA,North,East
36.9,25.9667,EU-BLA,North,East
38.25,22.0833,EU-BLA,North,East
38.95,20.75,EU-BLA,North,East
40.85,25.8667,EU-BLA,North,East
37.9167,23.7167,EU-BLA,North,East
38.4,24.05,EU-BLA,North,East
39.15,23.8667,EU-BLA,North,East
35.1667,25.8833,EU-BLA,North,East
39.1667,22.8833,EU-BLA,North,East
38.8667,21.1667,EU-BLA,North,East
40.3333,23.9167,EU-BLA,North,East
36.35,25.7667,EU-BLA,North,East
38.3333,21.7667,EU-BLA,North,East
37.8333,24.9333,EU-BLA,North,East
38.3833,22.6333,EU-BLA,North,East
37.0333,25.0833,EU-BLA,North,East
38.1833,20.4833,EU-BLA,North,East
37.3833,26.7333,EU-BLA,North,East
38.75,23.0333,EU-BLA,North,East
37.9667,24.0,EU-BLA,North,East
38.0667,23.5833,EU-BLA,North,East
40.7167,23.7,EU-BLA,North,East
38.3833,20.5333,EU-BLA,North,East
38.5333,21.0833,EU-BLA,North,East
37.4,22.7167,EU-BLA,North,East
36.55,26.35,EU-BLA,North,East
38.65,23.0,EU-BLA,North,East
35.0,26.1333,EU-BLA,North,East
38.4,23.6,EU-BLA,North,East
38.4667,23.5833,EU-BLA,North,East
35.5167,24.0167,EU-BLA,North,East
38.3667,26.1333,EU-BLA,North,East
40.2167,24.2167,EU-BLA,North,East
37.4,25.2667,EU-BLA,North,East
37.1,25.8,EU-BLA,North,East
37.95,23.6167,EU-BLA,North,East
38.8667,23.0333,EU-BLA,North,East
40.4833,22.5833,EU-BLA,North,East
40.3333,23.1667,EU-BLA,North,East
40.85,24.3167,EU-BLA,North,East
38.0333,23.5333,EU-BLA,North,East
38.0333,23.5333,EU-BLA,North,East
37.6333,23.15,EU-BLA,North,East
38.3667,22.2333,EU-BLA,North,East
38.4,23.8,EU-BLA,North,East
37.3833,23.25,EU-BLA,North,East
38.2167,23.3167,EU-BLA,North,East
37.6333,26.1833,EU-BLA,North,East
38.45,20.5667,EU-BLA,North,East
36.6167,24.95,EU-BLA,North,East
37.5,26.5,EU-BLA,North,East
37.5,23.45,EU-BLA,North,East
34.85,24.1167,EU-BLA,North,East
37.8833,24.7333,EU-BLA,North,East
39.1667,23.6167,EU-BLA,North,East
38.95,22.9667,EU-BLA,North,East
37.8667,23.75,EU-BLA,North,East
36.7667,22.5667,EU-BLA,North,East
36.2167,27.6,EU-BLA,North,East
36.8667,25.4667,EU-BLA,North,East
35.3333,25.1667,EU-BLA,North,East
37.35,23.4667,EU-BLA,North,East
35.0,25.7333,EU-BLA,North,East
40.3833,23.8833,EU-BLA,North,East
39.5,20.2667,EU-BLA,North,East
38.5167,26.2167,EU-BLA,North,East
36.7167,25.2667,EU-BLA,North,East
37.9167,23.0,EU-BLA,North,East
38.4333,22.4167,EU-BLA,North,East
38.3667,20.7167,EU-BLA,North,East
37.9167,23.0167,EU-BLA,North,East
37.0333,22.1167,EU-BLA,North,East
38.6167,20.9167,EU-BLA,North,East
36.1167,28.0667,EU-BLA,North,East
34.9333,24.8,EU-BLA,North,East
36.95,26.9833,EU-BLA,North,East
36.2667,27.8167,EU-BLA,North,East
36.15,23.0,EU-BLA,North,East
36.7833,27.15,EU-BLA,North,East
38.5333,26.1,EU-BLA,North,East
37.5167,26.0167,EU-BLA,North,East
35.5,27.2333,EU-BLA,North,East
38.0167,24.4167,EU-BLA,North,East
35.4167,26.9167,EU-BLA,North,East
35.5167,23.6333,EU-BLA,North,East
36.15,29.6,EU-BLA,North,East
38.5667,20.9167,EU-BLA,North,East
37.65,21.3167,EU-BLA,North,East
36.8333,25.8667,EU-BLA,North,East
40.2667,22.5,EU-BLA,North,East
38.15,21.55,EU-BLA,North,East
40.9333,24.4,EU-BLA,North,East
37.65,24.3167,EU-BLA,North,East
36.7333,26.9667,EU-BLA,North,East
40.8667,24.7,EU-BLA,North,East
37.9667,23.6,EU-BLA,North,East
39.6167,19.9167,EU-BLA,North,East
35.2,24.1333,EU-BLA,North,East
38.0,22.75,EU-BLA,North,East
38.8,23.5167,EU-BLA,North,East
38.6333,24.1,EU-BLA,North,East
36.7833,24.5833,EU-BLA,North,East
39.1333,23.65,EU-BLA,North,East
37.4167,23.1333,EU-BLA,North,East
40.6333,22.1167,EU-BLA,North,East
37.9333,22.9167,EU-BLA,North,East
36.8667,27.25,EU-BLA,North,East
37.3,23.1667,EU-BLA,North,East
36.9333,25.6,EU-BLA,North,East
37.9333,21.15,EU-BLA,North,East
37.3833,24.4,EU-BLA,North,East
41.0167,25.1167,EU-BLA,North,East
37.1333,26.85,EU-BLA,North,East
36.0667,28.0333,EU-BLA,North,East
38.5667,23.2833,EU-BLA,North,East
37.7167,24.0667,EU-BLA,North,East
38.8333,20.7,EU-BLA,North,East
39.4167,20.1,EU-BLA,North,East
37.15,22.9,EU-BLA,North,East
37.1833,26.8,EU-BLA,North,East
38.7667,23.3167,EU-BLA,North,East
38.85,24.5333,EU-BLA,North,East
36.1,28.0833,EU-BLA,North,East
35.35,25.05,EU-BLA,North,East
37.2833,26.7667,EU-BLA,North,East
38.2,20.4333,EU-BLA,North,East
39.8167,22.0833,EU-BLA,North,East
38.0833,23.5167,EU-BLA,North,East
38.65,23.2333,EU-BLA,North,East
37.7,26.7,EU-BLA,North,East
38.05,24.3167,EU-BLA,North,East
39.7833,19.5167,EU-BLA,North,East
37.15,24.4167,EU-BLA,North,East
38.6667,20.75,EU-BLA,North,East
39.0333,21.1167,EU-BLA,North,East
38.3667,21.4333,EU-BLA,North,East
38.2833,25.9333,EU-BLA,North,East
37.5833,23.55,EU-BLA,North,East
36.8167,21.7167,EU-BLA,North,East
39.8667,25.0667,EU-BLA,North,East
39.3667,26.15,EU-BLA,North,East
36.6833,23.05,EU-BLA,North,East
40.3,24.2,EU-BLA,North,East
39.8667,25.2667,EU-BLA,North,East
37.0833,25.5833,EU-BLA,North,East
37.45,25.3333,EU-BLA,North,East
38.3833,24.0667,EU-BLA,North,East
36.9833,26.9167,EU-BLA,North,East
39.1,26.55,EU-BLA,North,East
37.5667,22.8,EU-BLA,North,East
38.4,21.8333,EU-BLA,North,East
37.1,25.3833,EU-BLA,North,East
38.5167,23.6333,EU-BLA,North,East
40.3167,23.0667,EU-BLA,North,East
40.9667,24.5167,EU-BLA,North,East
40.2333,23.2833,EU-BLA,North,East
40.2667,23.2,EU-BLA,North,East
38.1833,24.2,EU-BLA,North,East
36.5,23.0667,EU-BLA,North,East
37.8,26.6833,EU-BLA,North,East
38.7,20.7167,EU-BLA,North,East
36.6167,27.1333,EU-BLA,North,East
36.4667,25.3833,EU-BLA,North,East
38.95,23.0833,EU-BLA,North,East
37.65,25.05,EU-BLA,North,East
38.3167,23.7833,EU-BLA,North,East
39.85,19.4,EU-BLA,North,East
40.3167,23.9833,EU-BLA,North,East
37.9667,23.35,EU-BLA,North,East
37.6333,23.15,EU-BLA,North,East
37.7167,23.95,EU-BLA,North,East
35.2,24.1333,EU-BLA,North,East
37.9667,23.5333,EU-BLA,North,East
39.2833,20.4,EU-BLA,North,East
37.0833,25.15,EU-BLA,North,East
37.3167,26.55,EU-BLA,North,East
38.2333,21.7167,EU-BLA,North,East
39.2,20.1833,EU-BLA,North,East
38.95,22.8333,EU-BLA,North,East
37.9667,23.55,EU-BLA,North,East
40.5,22.9,EU-BLA,North,East
39.3333,26.1833,EU-BLA,North,East
36.9333,27.1333,EU-BLA,North,East
37.9333,23.6167,EU-BLA,North,East
36.6833,22.8333,EU-BLA,North,East
35.1833,24.3833,EU-BLA,North,East
40.6333,22.5333,EU-BLA,North,East
38.9833,26.3667,EU-BLA,North,East
38.5833,23.55,EU-BLA,North,East
37.75,26.9833,EU-BLA,North,East
41.1833,23.9667,EU-BLA,North,East
40.95,24.0,EU-BLA,North,East
38.5833,23.6333,EU-BLA,North,East
38.5333,25.5667,EU-BLA,North,East
39.45978,21.6225718,EU-BLA,North,East
36.9,21.6833,EU-BLA,North,East
37.7,26.95,EU-BLA,North,East
35.3667,24.4667,EU-BLA,North,East
36.2333,22.95,EU-BLA,North,East
37.9667,23.4833,EU-BLA,North,East
38.25,20.65,EU-BLA,North,East
40.4833,25.5167,EU-BLA,North,East
37.1562778,24.4886232,EU-BLA,North,East
37.15,24.5,EU-BLA,North,East
39.2167,25.85,EU-BLA,North,East
36.7,25.1167,EU-BLA,North,East
35.2,26.1167,EU-BLA,North,East
37.7,21.3333,EU-BLA,North,East
39.6167,20.1833,EU-BLA,North,East
38.0,23.5833,EU-BLA,North,East
39.1667,23.4833,EU-BLA,North,East
38.9,24.5667,EU-BLA,North,East
36.3667,28.0,EU-BLA,North,East
35.5167,24.1333,EU-BLA,North,East
41.2,26.3167,EU-BLA,North,East
37.9167,23.05,EU-BLA,North,East
37.2667,23.15,EU-BLA,North,East
38.9167,22.6167,EU-BLA,North,East
36.6,27.8333,EU-BLA,North,East
39.4,20.2333,EU-BLA,North,East
37.9667,23.6833,EU-BLA,North,East
40.6333,22.95,EU-BLA,North,East
36.4167,25.4333,EU-BLA,North,East
36.4333,25.35,EU-BLA,North,East
38.2167,22.95,EU-BLA,North,East
36.4167,27.3667,EU-BLA,North,East
37.5333,25.1667,EU-BLA,North,East
39.1667,22.85,EU-BLA,North,East
39.3667,22.95,EU-BLA,North,East
36.75,24.5333,EU-BLA,North,East
37.8167,23.7833,EU-BLA,North,East
38.5667,23.6,EU-BLA,North,East
36.9667,22.45,EU-BLA,North,East
40.2833,23.45,EU-BLA,North,East
37.7833,20.9,EU-BLA,North,East
36.717,24.433,EU-BLA,North,East
37.733,23.417,EU-BLA,North,East
38.333,22.15,EU-BLA,North,East
38.85,23.033,EU-BLA,North,East
39.0,22.967,EU-BLA,North,East
39.083,23.067,EU-BLA,North,East
37.15,26.85,EU-BLA,North,East
37.733,23.533,EU-BLA,North,East
38.016379,23.876241,EU-BLA,North,East
38.03333,23.58333,EU-BLA,North,East
38.2,21.383,EU-BLA,North,East
37.98333,23.73333,EU-BLA,North,East
36.383,25.417,EU-BLA,North,East
37.9386365,22.9322383,EU-BLA,North,East
36.267,23.083,EU-BLA,North,East
38.217,22.95,EU-BLA,North,East
38.333,21.85,EU-BLA,North,East
38.16667,20.48333,EU-BLA,North,East
38.03333,23.53333,EU-BLA,North,East
36.517,22.983,EU-BLA,North,East
39.867,19.567,EU-BLA,North,East
37.283,27.083,EU-BLA,North,East
37.983,23.417,EU-BLA,North,East
38.383,22.383,EU-BLA,North,East
35.3387352,25.1442126,EU-BLA,North,East
38.0412852,23.5417553,EU-BLA,North,East
38.41667,21.25,EU-BLA,North,East
37.25,21.667,EU-BLA,North,East
34.93333,24.81667,EU-BLA,North,East
39.833,25.15,EU-BLA,North,East
36.983,24.667,EU-BLA,North,East
39.783,19.917,EU-BLA,North,East
38.417,23.683,EU-BLA,North,East
35.2,24.083,EU-BLA,North,East
38.08333,23.51667,EU-BLA,North,East
36.85,27.067,EU-BLA,North,East
38.35,20.533,EU-BLA,North,East
37.117,25.233,EU-BLA,North,East
35.217,23.667,EU-BLA,North,East
38.267,20.367,EU-BLA,North,East
39.0,23.2,EU-BLA,North,East
39.033,26.5,EU-BLA,North,East
39.133,23.267,EU-BLA,North,East
38.35,20.683,EU-BLA,North,East
38.467,21.1,EU-BLA,North,East
35.883,23.283,EU-BLA,North,East
40.75,24.567,EU-BLA,North,East
38.4,24.183,EU-BLA,North,East
38.1,20.583,EU-BLA,North,East
39.033,22.983,EU-BLA,North,East
39.45,20.283,EU-BLA,North,East
39.0,23.217,EU-BLA,North,East
37.95,23.383,EU-BLA,North,East
35.233,23.967,EU-BLA,North,East
38.467,20.667,EU-BLA,North,East
39.217,25.833,EU-BLA,North,East
39.633,20.183,EU-BLA,North,East
36.867,25.5,EU-BLA,North,East
37.9,20.7,EU-BLA,North,East
36.96667,24.71667,EU-BLA,North,East
37.767,23.483,EU-BLA,North,East
35.2,23.8,EU-BLA,North,East
38.35,22.683,EU-BLA,North,East
37.583,26.45,EU-BLA,North,East
37.517,22.85,EU-BLA,North,East
39.083,23.067,EU-BLA,North,East
40.367,23.917,EU-BLA,North,East
36.5,23.033,EU-BLA,North,East
38.467,25.917,EU-BLA,North,East
38.617,20.583,EU-BLA,North,East
38.85,22.983,EU-BLA,North,East
45.5333,18.95,EU-BLA,North,East
45.3167,13.55,EU-ADR,North,East
45.3,14.5167,EU-ADR,North,East
44.9667,14.75,EU-ADR,North,East
45.8667,18.8667,EU-EEU,North,East
45.7,18.4167,EU-EEU,North,East
43.9333,15.45,EU-EEU,North,East
43.0167,17.4833,EU-EEU,North,East
43.2667,16.65,EU-EEU,North,East
45.3667,18.9667,EU-BLA,North,East
44.1333,14.9,EU-ADR,North,East
44.0833,15.0,EU-ADR,North,East
44.9,13.75,EU-ADR,North,East
